Index,Treatment
399,0
533,0
345,2
40,1
641,0
434,1
235,1
604,1
740,1
535,0
14,1
239,0
503,1
706,1
27,2
55,1
255,0
200,1
162,0
704,2
642,1
113,2
561,2
520,1
676,0
303,2
156,2
479,0
261,2
215,1
519,2
653,2
85,1
529,2
266,2
31,0
789,1
436,2
231,0
422,0
577,1
795,0
202,2
640,0
367,2
435,2
425,2
632,1
103,2
687,2
578,0
569,0
210,2
75,2
612,1
457,1
374,2
644,0
634,1
310,2
716,0
8,2
572,1
735,1
145,0
730,2
452,1
142,2
392,0
608,2
382,2
386,2
1,2
380,2
497,2
79,2
702,0
715,0
725,2
628,2
250,0
249,1
389,2
689,0
385,0
299,1
651,2
418,2
484,2
294,2
358,1
122,2
691,1
424,2
603,2
757,2
710,1
609,0
440,0
251,0
454,2
331,1
415,1
272,0
18,0
230,2
409,0
302,0
491,2
420,2
580,0
50,0
694,1
767,1
493,2
593,1
258,1
39,0
390,1
404,1
661,2
175,1
10,1
649,1
68,0
474,0
241,2
724,2
447,0
204,2
346,1
769,2
2,1
791,2
247,2
150,1
196,0
253,2
738,2
397,2
481,1
727,0
790,2
267,1
618,0
416,0
283,1
71,0
49,1
243,0
576,2
116,0
37,2
279,2
48,0
193,0
460,1
542,1
700,1
242,0
172,2
76,1
64,0
636,2
52,2
337,2
439,0
458,2
517,2
252,2
34,0
546,0
278,0
646,2
118,2
12,0
157,2
236,2
312,0
553,0
333,1
181,0
614,0
97,2
666,2
668,0
319,0
749,2
766,1
500,2
751,0
363,0
548,1
722,2
623,2
372,2
526,0
17,2
320,1
518,1
788,1
761,0
511,1
648,0
531,1
733,2
451,1
776,0
170,0
187,0
720,1
222,2
45,0
585,0
352,2
62,1
78,1
240,2
652,1
301,1
140,1
198,0
338,1
568,1
127,0
401,2
413,1
489,2
144,2
214,1
362,2
293,0
21,1
635,2
571,0
35,2
81,2
159,1
441,1
77,0
